"ID_CIDERH","TEMP_MIN_RBE","Anio","Mes","Dia"
"M_015_A_II",1.084710693359398,2003,9,3
"M_015_A_II",1.449891662597679,2003,9,4
"M_015_A_II",1.6726928710937727,2003,9,5
"M_015_A_II",1.1657196044922102,2003,9,6
"M_015_A_II",-0.17548217773435226,2003,9,7
"M_015_A_II",-0.38164367675778976,2003,9,8
"M_015_A_II",-0.028562927246071013,2003,9,9
"M_015_A_II",1.568025207519554,2003,9,10
"M_015_A_II",1.0970626831054915,2003,9,11
"M_015_A_II",0.7281661987304917,2003,9,12
"M_015_A_II",2.118714904785179,2003,9,13
"M_015_A_II",3.0805526733398665,2003,9,14
"M_015_A_II",2.5488449096679915,2003,9,15
"M_015_A_II",3.5136199951172102,2003,9,16
"M_015_A_II",5.195108032226585,2003,9,17
"M_015_A_II",3.9439941406250227,2003,9,18
"M_015_A_II",3.5602584838867415,2003,9,19
"M_015_A_II",5.392327880859398,2003,9,20
"M_015_A_II",5.450990295410179,2003,9,21
"M_015_A_II",4.186135864257835,2003,9,22
"M_015_A_II",4.916802978515648,2003,9,23
"M_015_A_II",4.023721313476585,2003,9,24
"M_015_A_II",1.7953887939453352,2003,9,25
"M_015_A_II",1.7170349121093977,2003,9,26
"M_015_A_II",3.2788482666015852,2003,9,27
"M_015_A_II",4.475488281250023,2003,9,28
"M_015_A_II",5.76642761230471,2003,9,29
"M_015_A_II",6.0099655151367415,2003,9,30
"M_015_A_II",5.43360290527346,2003,10,1
"M_015_A_II",7.309671020507835,2003,10,2
"M_015_A_II",6.746369934082054,2003,10,3
"M_015_A_II",5.1736923217773665,2003,10,4
"M_015_A_II",5.605859375000023,2003,10,5
"M_015_A_II",3.2680603027343977,2003,10,6
"M_015_A_II",1.1748214721679915,2003,10,7
"M_015_A_II",2.0706878662109602,2003,10,8
"M_015_A_II",3.682588195800804,2003,10,9
"M_015_A_II",3.3937774658203352,2003,10,10
"M_015_A_II",4.597352600097679,2003,10,11
"M_015_A_II",5.72083435058596,2003,10,12
"M_015_A_II",6.247781372070335,2003,10,13
"M_015_A_II",8.19049987792971,2003,10,14
"M_015_A_II",6.907495117187523,2003,10,15
"M_015_A_II",6.953836059570335,2003,10,16
"M_015_A_II",6.2099777221679915,2003,10,17
"M_015_A_II",4.58655700683596,2003,10,18
"M_015_A_II",5.423379516601585,2003,10,19
"M_015_A_II",5.923318481445335,2003,10,20
"M_015_A_II",5.530458068847679,2003,10,21
"M_015_A_II",4.979554748535179,2003,10,22
"M_015_A_II",4.925836181640648,2003,10,23
"M_015_A_II",4.40033874511721,2003,10,24
"M_015_A_II",4.24775085449221,2003,10,25
"M_015_A_II",2.6812530517578352,2003,10,26
"M_015_A_II",4.205010986328148,2003,10,27
"M_015_A_II",5.7269149780273665,2003,10,28
"M_015_A_II",5.940759277343773,2003,10,29
"M_015_A_II",3.726533508300804,2003,10,30
"M_015_A_II",2.7385650634765852,2003,10,31
"M_015_A_II",3.2401214599609602,2003,11,1
"M_015_A_II",3.0134826660156477,2003,11,2
"M_015_A_II",1.4580245971679915,2003,11,3
"M_015_A_II",1.0041824340820542,2003,11,4
"M_015_A_II",4.2847152709961165,2003,11,5
"M_015_A_II",4.355920410156273,2003,11,6
"M_015_A_II",4.9422470092773665,2003,11,7
"M_015_A_II",5.676232910156273,2003,11,8
"M_015_A_II",5.364686584472679,2003,11,9
"M_015_A_II",5.3859420776367415,2003,11,10
"M_015_A_II",4.458100891113304,2003,11,11
"M_015_A_II",4.5006881713867415,2003,11,12
"M_015_A_II",4.5643478393554915,2003,11,13
"M_015_A_II",2.8547149658203352,2003,11,14
"M_015_A_II",1.4172454833984602,2003,11,15
"M_015_A_II",2.2694641113281477,2003,11,16
"M_015_A_II",0.9358688354492415,2003,11,17
"M_015_A_II",2.039888000488304,2003,11,18
"M_015_A_II",6.628480529785179,2003,11,19
"M_015_A_II",7.913240051269554,2003,11,20
"M_015_A_II",9.148896789550804,2003,11,21
"M_015_A_II",7.6707015991211165,2003,11,22
"M_015_A_II",6.4920822143554915,2003,11,23
"M_015_A_II",5.542352294921898,2003,11,24
"M_015_A_II",3.793550109863304,2003,11,25
"M_015_A_II",6.4588790893554915,2003,11,26
"M_015_A_II",5.450296020507835,2003,11,27
"M_015_A_II",5.477334594726585,2003,11,28
"M_015_A_II",5.2648483276367415,2003,11,29
"M_015_A_II",5.2527633666992415,2003,11,30
"M_015_A_II",4.50983581542971,2003,12,1
"M_015_A_II",3.4453216552734602,2003,12,2
"M_015_A_II",3.0297790527343977,2003,12,3
"M_015_A_II",1.7910934448242415,2003,12,4
"M_015_A_II",2.2067962646484602,2003,12,5
"M_015_A_II",2.9669662475586165,2003,12,6
"M_015_A_II",2.6371704101562727,2003,12,7
"M_015_A_II",2.6073394775390852,2003,12,8
"M_015_A_II",3.813752746582054,2003,12,9
"M_015_A_II",2.475923156738304,2003,12,10
"M_015_A_II",2.9745346069336165,2003,12,11
"M_015_A_II",3.8458114624023665,2003,12,12
"M_015_A_II",3.042207336425804,2003,12,13
"M_015_A_II",1.5809188842773667,2003,12,14
"M_015_A_II",1.8383041381836167,2003,12,15
"M_015_A_II",2.9167037963867415,2003,12,16
"M_015_A_II",8.319306945800804,2003,12,17
"M_015_A_II",6.48133239746096,2003,12,18
"M_015_A_II",6.924478149414085,2003,12,19
"M_015_A_II",6.010064697265648,2003,12,20
"M_015_A_II",6.046083068847679,2003,12,21
"M_015_A_II",5.316827392578148,2003,12,22
"M_015_A_II",6.231233215332054,2003,12,23
"M_015_A_II",5.150186157226585,2003,12,24
"M_015_A_II",5.339395141601585,2003,12,25
"M_015_A_II",5.496797180175804,2003,12,26
"M_015_A_II",4.173768615722679,2003,12,27
"M_015_A_II",3.740998840332054,2003,12,28
"M_015_A_II",3.3814865112304915,2003,12,29
"M_015_A_II",5.614533996582054,2003,12,30
"M_015_A_II",6.5689559936523665,2003,12,31
"M_015_A_II",6.855767822265648,2004,1,1
"M_015_A_II",7.123803710937523,2004,1,2
"M_015_A_II",6.741052246093773,2004,1,3
"M_015_A_II",5.9282089233398665,2004,1,4
"M_015_A_II",7.882875061035179,2004,1,5
"M_015_A_II",6.997491455078148,2004,1,6
"M_015_A_II",9.412713623046898,2004,1,7
"M_015_A_II",8.59668884277346,2004,1,8
"M_015_A_II",8.460488891601585,2004,1,9
"M_015_A_II",7.369790649414085,2004,1,10
"M_015_A_II",8.601609802246116,2004,1,11
"M_015_A_II",9.132966613769554,2004,1,12
"M_015_A_II",7.9840255737304915,2004,1,13
"M_015_A_II",6.6339279174804915,2004,1,14
"M_015_A_II",5.168069458007835,2004,1,15
"M_015_A_II",6.3843551635742415,2004,1,16
"M_015_A_II",5.1594100952148665,2004,1,17
"M_015_A_II",4.221101379394554,2004,1,18
"M_015_A_II",4.7881027221679915,2004,1,19
"M_015_A_II",5.269799804687523,2004,1,20
"M_015_A_II",5.60144958496096,2004,1,21
"M_015_A_II",6.956391906738304,2004,1,22
"M_015_A_II",6.1967025756836165,2004,1,23
"M_015_A_II",6.843232727050804,2004,1,24
"M_015_A_II",7.392274475097679,2004,1,25
"M_015_A_II",9.446069335937523,2004,1,26
"M_015_A_II",8.12091979980471,2004,1,27
"M_015_A_II",7.647241210937523,2004,1,28
"M_015_A_II",8.167947387695335,2004,1,29
"M_015_A_II",8.905816650390648,2004,1,30
"M_015_A_II",8.419709777832054,2004,1,31
"M_015_A_II",8.560411071777366,2004,2,1
"M_015_A_II",8.643266296386741,2004,2,2
"M_015_A_II",8.168916320800804,2004,2,3
"M_015_A_II",8.546861267089866,2004,2,4
"M_015_A_II",8.226495361328148,2004,2,5
"M_015_A_II",7.603982543945335,2004,2,6
"M_015_A_II",7.958345031738304,2004,2,7
"M_015_A_II",8.114015197753929,2004,2,8
"M_015_A_II",6.816133117675804,2004,2,9
"M_015_A_II",5.1793685913086165,2004,2,10
"M_015_A_II",6.6338973999023665,2004,2,11
"M_015_A_II",6.951837158203148,2004,2,12
"M_015_A_II",6.554864501953148,2004,2,13
"M_015_A_II",5.600244140625023,2004,2,14
"M_015_A_II",5.228555297851585,2004,2,15
"M_015_A_II",4.826661682128929,2004,2,16
"M_015_A_II",5.064027404785179,2004,2,17
"M_015_A_II",5.284547424316429,2004,2,18
"M_015_A_II",5.36786804199221,2004,2,19
"M_015_A_II",4.6445785522461165,2004,2,20
"M_015_A_II",2.9236923217773665,2004,2,21
"M_015_A_II",2.7036300659179915,2004,2,22
"M_015_A_II",3.0162445068359602,2004,2,23
"M_015_A_II",3.2022262573242415,2004,2,24
"M_015_A_II",2.7315155029297102,2004,2,25
"M_015_A_II",2.8165374755859602,2004,2,26
"M_015_A_II",4.552827453613304,2004,2,27
"M_015_A_II",6.245393371582054,2004,2,28
"M_015_A_II",6.28583679199221,2004,2,29
"M_015_A_II",6.798463439941429,2004,3,1
"M_015_A_II",7.072900390625023,2004,3,2
"M_015_A_II",10.858277893066429,2004,3,3
"M_015_A_II",9.524583435058616,2004,3,4
"M_015_A_II",7.309785461425804,2004,3,5
"M_015_A_II",6.562409973144554,2004,3,6
"M_015_A_II",6.417481994628929,2004,3,7
"M_015_A_II",5.796929931640648,2004,3,8
"M_015_A_II",5.910729980468773,2004,3,9
"M_015_A_II",8.328836059570335,2004,3,10
"M_015_A_II",7.2193161010742415,2004,3,11
"M_015_A_II",6.276712036132835,2004,3,12
"M_015_A_II",5.604043579101585,2004,3,13
"M_015_A_II",6.33313903808596,2004,3,14
"M_015_A_II",5.68738708496096,2004,3,15
"M_015_A_II",7.573968505859398,2004,3,16
"M_015_A_II",6.84595642089846,2004,3,17
"M_015_A_II",6.249658203125023,2004,3,18
"M_015_A_II",5.472329711914085,2004,3,19
"M_015_A_II",4.164300537109398,2004,3,20
"M_015_A_II",4.611604309082054,2004,3,21
"M_015_A_II",3.606935119628929,2004,3,22
"M_015_A_II",3.7261749267578352,2004,3,23
"M_015_A_II",8.741357421875023,2004,3,24
"M_015_A_II",7.5102401733398665,2004,3,25
"M_015_A_II",7.06348571777346,2004,3,26
"M_015_A_II",4.225732421875023,2004,3,27
"M_015_A_II",3.533906555175804,2004,3,28
"M_015_A_II",3.3639999389648665,2004,3,29
"M_015_A_II",3.3797698974609602,2004,3,30
"M_015_A_II",3.8806243896484602,2004,3,31
"M_015_A_II",3.4342208862304915,2004,4,1
"M_015_A_II",4.401910400390648,2004,4,2
"M_015_A_II",4.375512695312523,2004,4,3
"M_015_A_II",5.286614990234398,2004,4,4
"M_015_A_II",6.31775817871096,2004,4,5
"M_015_A_II",5.407838439941429,2004,4,6
"M_015_A_II",6.8482833862304915,2004,4,7
"M_015_A_II",7.517327880859398,2004,4,8
"M_015_A_II",8.364793395996116,2004,4,9
"M_015_A_II",7.5544906616211165,2004,4,10
"M_015_A_II",6.554544067382835,2004,4,11
"M_015_A_II",4.453485107421898,2004,4,12
"M_015_A_II",5.257478332519554,2004,4,13
"M_015_A_II",3.4749542236328352,2004,4,14
"M_015_A_II",3.1030212402343977,2004,4,15
"M_015_A_II",2.177491760253929,2004,4,16
"M_015_A_II",2.254823303222679,2004,4,17
"M_015_A_II",2.3650985717773665,2004,4,18
"M_015_A_II",1.9636093139648665,2004,4,19
"M_015_A_II",2.5567718505859602,2004,4,20
"M_015_A_II",0.7308746337890852,2004,4,21
"M_015_A_II",0.3333908081054916,2004,4,22
"M_015_A_II",0.9356018066406477,2004,4,23
"M_015_A_II",1.8523117065429915,2004,4,24
"M_015_A_II",3.6346069335937727,2004,4,25
"M_015_A_II",3.288728332519554,2004,4,26
"M_015_A_II",4.320710754394554,2004,4,27
"M_015_A_II",3.8724456787109602,2004,4,28
"M_015_A_II",4.418603515625023,2004,4,29
"M_015_A_II",1.4586120605468977,2004,4,30
"M_015_A_II",2.0301376342773665,2004,5,1
"M_015_A_II",1.694245910644554,2004,5,2
"M_015_A_II",1.3507324218750227,2004,5,3
"M_015_A_II",0.26458129882814785,2004,5,4
"M_015_A_II",0.7993103027343977,2004,5,5
"M_015_A_II",-1.884886169433571,2004,5,6
"M_015_A_II",-0.775389099121071,2004,5,7
"M_015_A_II",-0.4541458129882585,2004,5,8
"M_015_A_II",0.37629089355471024,2004,5,9
"M_015_A_II",-0.20920410156247726,2004,5,10
"M_015_A_II",-0.6634658813476335,2004,5,11
"M_015_A_II",-1.3997253417968523,2004,5,12
"M_015_A_II",-0.6568740844726333,2004,5,13
"M_015_A_II",-0.8680557250976335,2004,5,14
"M_015_A_II",-2.1524490356445085,2004,5,15
"M_015_A_II",-2.8832382202148206,2004,5,16
"M_015_A_II",-2.570219421386696,2004,5,17
"M_015_A_II",-1.824842834472633,2004,5,18
"M_015_A_II",-1.458036804199196,2004,5,19
"M_015_A_II",-0.9284271240234148,2004,5,20
"M_015_A_II",-1.5956481933593523,2004,5,21
"M_015_A_II",-3.448088073730446,2004,5,22
"M_015_A_II",-3.145658874511696,2004,5,23
"M_015_A_II",-2.6842254638671648,2004,5,24
"M_015_A_II",-3.148344421386696,2004,5,25
"M_015_A_II",-2.8252700805663835,2004,5,26
"M_015_A_II",-1.939161682128883,2004,5,27
"M_015_A_II",-2.5719131469726335,2004,5,28
"M_015_A_II",-2.671781921386696,2004,5,29
"M_015_A_II",-2.4866241455077898,2004,5,30
"M_015_A_II",-1.7622436523437273,2004,5,31
"M_015_A_II",-2.4432281494140398,2004,6,1
"M_015_A_II",-0.992094421386696,2004,6,2
"M_015_A_II",0.5383087158203353,2004,6,3
"M_015_A_II",0.37653503417971024,2004,6,4
"M_015_A_II",-1.469786071777321,2004,6,5
"M_015_A_II",-2.1422332763671648,2004,6,6
"M_015_A_II",-0.6769622802734148,2004,6,7
"M_015_A_II",-2.5717529296874773,2004,6,8
"M_015_A_II",-3.590605163574196,2004,6,9
"M_015_A_II",-2.7115615844726335,2004,6,10
"M_015_A_II",-3.1623443603515398,2004,6,11
"M_015_A_II",-0.017393493652321013,2004,6,12
"M_015_A_II",-0.5403350830077897,2004,6,13
"M_015_A_II",-0.16245117187497726,2004,6,14
"M_015_A_II",1.8016525268554915,2004,6,15
"M_015_A_II",-1.3388046264648208,2004,6,16
"M_015_A_II",1.0319610595703352,2004,6,17
"M_015_A_II",1.8113952636718977,2004,6,18
"M_015_A_II",-0.9039062499999773,2004,6,19
"M_015_A_II",-0.9787429809570085,2004,6,20
"M_015_A_II",0.501954650878929,2004,6,21
"M_015_A_II",-1.9023956298827898,2004,6,22
"M_015_A_II",-0.32723083496091454,2004,6,23
"M_015_A_II",-0.731474304199196,2004,6,24
"M_015_A_II",-2.0308212280273206,2004,6,25
"M_015_A_II",-1.5544570922851335,2004,6,26
"M_015_A_II",-1.625250244140602,2004,6,27
"M_015_A_II",-1.1336425781249773,2004,6,28
"M_015_A_II",-0.1778701782226335,2004,6,29
"M_015_A_II",2.4120269775390852,2004,6,30
"M_015_A_II",4.853700256347679,2004,7,1
"M_015_A_II",2.6313873291015852,2004,7,2
"M_015_A_II",4.077760314941429,2004,7,3
"M_015_A_II",4.0235763549804915,2004,7,4
"M_015_A_II",4.245401000976585,2004,7,5
"M_015_A_II",3.1372619628906477,2004,7,6
"M_015_A_II",-1.859953308105446,2004,7,7
"M_015_A_II",-2.2366394042968523,2004,7,8
"M_015_A_II",-2.1761993408202898,2004,7,9
"M_015_A_II",-2.022093200683571,2004,7,10
"M_015_A_II",-1.2388214111327893,2004,7,11
"M_015_A_II",-1.1313232421874773,2004,7,12
"M_015_A_II",-1.1261962890624773,2004,7,13
"M_015_A_II",-0.13188781738278976,2004,7,14
"M_015_A_II",0.4655624389648665,2004,7,15
"M_015_A_II",0.8708587646484602,2004,7,16
"M_015_A_II",-0.401914978027321,2004,7,17
"M_015_A_II",-1.1012023925781023,2004,7,18
"M_015_A_II",-0.6612991333007583,2004,7,19
"M_015_A_II",0.7110534667968977,2004,7,20
"M_015_A_II",0.25592956542971024,2004,7,21
"M_015_A_II",-1.3261550903320085,2004,7,22
"M_015_A_II",-2.5947631835937273,2004,7,23
"M_015_A_II",-0.7516921997070085,2004,7,24
"M_015_A_II",0.013887023925803876,2004,7,25
"M_015_A_II",1.531129455566429,2004,7,26
"M_015_A_II",1.4146209716797102,2004,7,27
"M_015_A_II",1.2244430541992415,2004,7,28
"M_015_A_II",-1.283720397949196,2004,7,29
"M_015_A_II",-1.3170379638671648,2004,7,30
"M_015_A_II",-0.09485473632810226,2004,7,31
"M_015_A_II",-0.224394226074196,2004,8,1
"M_015_A_II",-0.03150024414060226,2004,8,2
"M_015_A_II",0.5566497802734602,2004,8,3
"M_015_A_II",1.6976104736328352,2004,8,4
"M_015_A_II",2.4096923828125227,2004,8,5
"M_015_A_II",3.232789611816429,2004,8,6
"M_015_A_II",3.6946884155273665,2004,8,7
"M_015_A_II",4.582116699218773,2004,8,8
"M_015_A_II",4.968499755859398,2004,8,9
"M_015_A_II",5.495782470703148,2004,8,10
"M_015_A_II",3.8263031005859602,2004,8,11
"M_015_A_II",2.5755783081054915,2004,8,12
"M_015_A_II",4.190637207031273,2004,8,13
"M_015_A_II",2.2754608154297102,2004,8,14
"M_015_A_II",2.9794097900390852,2004,8,15
"M_015_A_II",2.6028076171875227,2004,8,16
"M_015_A_II",2.0709930419922102,2004,8,17
"M_015_A_II",2.9136749267578352,2004,8,18
"M_015_A_II",4.34186706542971,2004,8,19
"M_015_A_II",4.305886840820335,2004,8,20
"M_015_A_II",3.2055297851562727,2004,8,21
"M_015_A_II",4.606996154785179,2004,8,22
"M_015_A_II",5.8878646850586165,2004,8,23
"M_015_A_II",5.518899536132835,2004,8,24
"M_015_A_II",1.7891098022461165,2004,8,25
"M_015_A_II",-0.10575714111325851,2004,8,26
"M_015_A_II",-1.655119323730446,2004,8,27
"M_015_A_II",0.9401489257812727,2004,8,28
"M_015_A_II",4.4131942749023665,2004,8,29
"M_015_A_II",5.25428161621096,2004,8,30
"M_015_A_II",5.5188766479492415,2004,8,31
"M_015_A_II",4.967324829101585,2004,9,1
"M_015_A_II",5.544183349609398,2004,9,2
"M_015_A_II",5.97492370605471,2004,9,3
"M_015_A_II",4.755227661132835,2004,9,4
"M_015_A_II",5.830682373046898,2004,9,5
"M_015_A_II",3.1082092285156477,2004,9,6
"M_015_A_II",1.174165344238304,2004,9,7
"M_015_A_II",1.3797088623047102,2004,9,8
"M_015_A_II",2.9788299560547102,2004,9,9
"M_015_A_II",2.3721786499023665,2004,9,10
"M_015_A_II",3.349153137207054,2004,9,11
"M_015_A_II",3.0762115478515852,2004,9,12
"M_015_A_II",1.8401351928711165,2004,9,13
"M_015_A_II",1.3168731689453352,2004,9,14
"M_015_A_II",2.469575500488304,2004,9,15
"M_015_A_II",0.9802108764648667,2004,9,16
"M_015_A_II",0.7020965576172105,2004,9,17
"M_015_A_II",1.8140655517578355,2004,9,18
"M_015_A_II",2.3960052490234602,2004,9,19
"M_015_A_II",3.635346984863304,2004,9,20
"M_015_A_II",4.0094161987304915,2004,9,21
"M_015_A_II",4.6847091674804915,2004,9,22
"M_015_A_II",5.4927230834961165,2004,9,23
"M_015_A_II",5.750787353515648,2004,9,24
"M_015_A_II",6.248834228515648,2004,9,25
"M_015_A_II",6.5197311401367415,2004,9,26
"M_015_A_II",6.488854980468773,2004,9,27
"M_015_A_II",4.6877914428711165,2004,9,28
"M_015_A_II",4.7139144897461165,2004,9,29
"M_015_A_II",2.2162109375000227,2004,9,30
"M_015_A_II",1.8364120483398665,2004,10,1
"M_015_A_II",0.5606781005859605,2004,10,2
"M_015_A_II",2.428742980957054,2004,10,3
"M_015_A_II",4.0303512573242415,2004,10,4
"M_015_A_II",5.564294433593773,2004,10,5
"M_015_A_II",4.8045516967773665,2004,10,6
"M_015_A_II",4.986543273925804,2004,10,7
"M_015_A_II",3.735963439941429,2004,10,8
"M_015_A_II",3.4914108276367415,2004,10,9
"M_015_A_II",3.784730529785179,2004,10,10
"M_015_A_II",3.2008300781250227,2004,10,11
"M_015_A_II",2.1501098632812727,2004,10,12
"M_015_A_II",1.9914337158203352,2004,10,13
"M_015_A_II",3.1421676635742415,2004,10,14
"M_015_A_II",2.2337432861328352,2004,10,15
"M_015_A_II",1.9731842041015852,2004,10,16
"M_015_A_II",4.146539306640648,2004,10,17
"M_015_A_II",3.290254211425804,2004,10,18
"M_015_A_II",5.5312973022461165,2004,10,19
"M_015_A_II",4.128411865234398,2004,10,20
"M_015_A_II",3.707978820800804,2004,10,21
"M_015_A_II",3.2430587768554915,2004,10,22
"M_015_A_II",2.075318908691429,2004,10,23
"M_015_A_II",2.712892150878929,2004,10,24
"M_015_A_II",3.0523010253906477,2004,10,25
"M_015_A_II",2.6822448730468977,2004,10,26
"M_015_A_II",4.488374328613304,2004,10,27
"M_015_A_II",6.163873291015648,2004,10,28
"M_015_A_II",3.7065292358398665,2004,10,29
"M_015_A_II",3.7138839721679915,2004,10,30
"M_015_A_II",5.1103378295898665,2004,10,31
"M_015_A_II",5.746255493164085,2004,11,1
"M_015_A_II",4.14692077636721,2004,11,2
"M_015_A_II",3.6687179565429915,2004,11,3
"M_015_A_II",3.4212203979492415,2004,11,4
"M_015_A_II",3.9397064208984602,2004,11,5
"M_015_A_II",4.321748352050804,2004,11,6
"M_015_A_II",3.817811584472679,2004,11,7
"M_015_A_II",3.3876815795898665,2004,11,8
"M_015_A_II",3.860780334472679,2004,11,9
"M_015_A_II",3.2580200195312727,2004,11,10
"M_015_A_II",2.1170440673828352,2004,11,11
"M_015_A_II",2.5382781982422102,2004,11,12
"M_015_A_II",0.11063537597658524,2004,11,13
"M_015_A_II",0.04591522216799193,2004,11,14
"M_015_A_II",0.11302337646486649,2004,11,15
"M_015_A_II",0.9420944213867415,2004,11,16
"M_015_A_II",0.9637924194336165,2004,11,17
"M_015_A_II",0.3292480468750232,2004,11,18
"M_015_A_II",0.3183685302734607,2004,11,19
"M_015_A_II",1.6898437500000227,2004,11,20
"M_015_A_II",2.312165832519554,2004,11,21
"M_015_A_II",2.7506652832031477,2004,11,22
"M_015_A_II",1.8635803222656477,2004,11,23
"M_015_A_II",1.877984619140648,2004,11,24
"M_015_A_II",2.4753509521484602,2004,11,25
"M_015_A_II",1.9512268066406477,2004,11,26
"M_015_A_II",3.0605331420898665,2004,11,27
"M_015_A_II",5.65607604980471,2004,11,28
"M_015_A_II",5.286950683593773,2004,11,29
"M_015_A_II",5.939996337890648,2004,11,30
"M_015_A_II",5.868714904785179,2004,12,1
"M_015_A_II",4.706971740722679,2004,12,2
"M_015_A_II",4.666467285156273,2004,12,3
"M_015_A_II",5.4963546752929915,2004,12,4
"M_015_A_II",5.030007934570335,2004,12,5
"M_015_A_II",4.793733215332054,2004,12,6
"M_015_A_II",4.604890441894554,2004,12,7
"M_015_A_II",5.026101684570335,2004,12,8
"M_015_A_II",4.740136718750023,2004,12,9
"M_015_A_II",4.933511352539085,2004,12,10
"M_015_A_II",5.980081176757835,2004,12,11
"M_015_A_II",6.443948364257835,2004,12,12
"M_015_A_II",5.380036926269554,2004,12,13
"M_015_A_II",4.770837402343773,2004,12,14
"M_015_A_II",3.8147521972656477,2004,12,15
"M_015_A_II",4.306611633300804,2004,12,16
"M_015_A_II",4.61615905761721,2004,12,17
"M_015_A_II",4.084207153320335,2004,12,18
"M_015_A_II",4.643090820312523,2004,12,19
"M_015_A_II",4.6363388061523665,2004,12,20
"M_015_A_II",4.5999923706054915,2004,12,21
"M_015_A_II",4.754083251953148,2004,12,22
"M_015_A_II",4.6265121459961165,2004,12,23
"M_015_A_II",4.069116210937523,2004,12,24
"M_015_A_II",3.9042526245117415,2004,12,25
"M_015_A_II",2.4166198730468977,2004,12,26
"M_015_A_II",3.551240539550804,2004,12,27
"M_015_A_II",3.0817428588867415,2004,12,28
"M_015_A_II",3.623536682128929,2004,12,29
"M_015_A_II",2.667298889160179,2004,12,30
"M_015_A_II",4.33893737792971,2004,12,31
"M_015_A_II",5.380067443847679,2005,1,1
"M_015_A_II",6.32697448730471,2005,1,2
"M_015_A_II",6.8918014526367415,2005,1,3
"M_015_A_II",7.08143005371096,2005,1,4
"M_015_A_II",5.903901672363304,2005,1,5
"M_015_A_II",7.4994369506836165,2005,1,6
"M_015_A_II",7.797059631347679,2005,1,7
"M_015_A_II",6.805841064453148,2005,1,8
"M_015_A_II",7.280175781250023,2005,1,9
"M_015_A_II",7.540734863281273,2005,1,10
"M_015_A_II",5.6938034057617415,2005,1,11
"M_015_A_II",7.421723937988304,2005,1,12
"M_015_A_II",8.857820129394554,2005,1,13
"M_015_A_II",8.041352844238304,2005,1,14
"M_015_A_II",6.959893798828148,2005,1,15
"M_015_A_II",6.51545104980471,2005,1,16
"M_015_A_II",7.564210510253929,2005,1,17
"M_015_A_II",7.53833923339846,2005,1,18
"M_015_A_II",8.343782043457054,2005,1,19
"M_015_A_II",7.0755783081054915,2005,1,20
"M_015_A_II",7.104974365234398,2005,1,21
"M_015_A_II",7.4966903686523665,2005,1,22
"M_015_A_II",6.784829711914085,2005,1,23
"M_015_A_II",5.710694885253929,2005,1,24
"M_015_A_II",5.891664123535179,2005,1,25
"M_015_A_II",6.374787902832054,2005,1,26
"M_015_A_II",7.086953735351585,2005,1,27
"M_015_A_II",7.835298156738304,2005,1,28
"M_015_A_II",7.438012695312523,2005,1,29
"M_015_A_II",6.034028625488304,2005,1,30
"M_015_A_II",6.530511474609398,2005,1,31
"M_015_A_II",8.373231506347679,2005,2,1
"M_015_A_II",7.249307250976585,2005,2,2
"M_015_A_II",7.138650512695335,2005,2,3
"M_015_A_II",7.484346008300804,2005,2,4
"M_015_A_II",8.181329345703148,2005,2,5
"M_015_A_II",7.363977050781273,2005,2,6
"M_015_A_II",6.26062927246096,2005,2,7
"M_015_A_II",6.0297714233398665,2005,2,8
"M_015_A_II",10.404748535156273,2005,2,9
"M_015_A_II",6.817407226562523,2005,2,10
"M_015_A_II",7.9700485229492415,2005,2,11
"M_015_A_II",6.2888046264648665,2005,2,12
"M_015_A_II",6.925805664062523,2005,2,13
"M_015_A_II",7.519464111328148,2005,2,14
"M_015_A_II",6.7352462768554915,2005,2,15
"M_015_A_II",5.601838684082054,2005,2,16
"M_015_A_II",5.434327697753929,2005,2,17
"M_015_A_II",7.2905746459961165,2005,2,18
"M_015_A_II",8.101838684082054,2005,2,19
"M_015_A_II",8.161820983886741,2005,2,20
"M_015_A_II",8.022462463378929,2005,2,21
"M_015_A_II",6.422296142578148,2005,2,22
"M_015_A_II",6.1995101928711165,2005,2,23
"M_015_A_II",6.6086593627929915,2005,2,24
"M_015_A_II",7.107766723632835,2005,2,25
"M_015_A_II",5.837869262695335,2005,2,26
"M_015_A_II",4.446168518066429,2005,2,27
"M_015_A_II",4.401521301269554,2005,2,28
"M_015_A_II",4.297448730468773,2005,3,1
"M_015_A_II",4.575830078125023,2005,3,2
"M_015_A_II",6.20081481933596,2005,3,3
"M_015_A_II",7.8293319702148665,2005,3,4
"M_015_A_II",6.9947372436523665,2005,3,5
"M_015_A_II",6.3497177124023665,2005,3,6
"M_015_A_II",4.0172592163086165,2005,3,7
"M_015_A_II",5.279206848144554,2005,3,8
"M_015_A_II",6.2118087768554915,2005,3,9
"M_015_A_II",5.544580078125023,2005,3,10
"M_015_A_II",6.222528076171898,2005,3,11
"M_015_A_II",6.2464462280273665,2005,3,12
"M_015_A_II",4.496278381347679,2005,3,13
"M_015_A_II",3.540773010253929,2005,3,14
"M_015_A_II",3.5498519897461165,2005,3,15
"M_015_A_II",3.536012268066429,2005,3,16
"M_015_A_II",5.6515975952148665,2005,3,17
"M_015_A_II",5.663964843750023,2005,3,18
"M_015_A_II",4.675454711914085,2005,3,19
"M_015_A_II",3.6820007324218977,2005,3,20
"M_015_A_II",3.405793762207054,2005,3,21
"M_015_A_II",3.8808761596679915,2005,3,22
